Energieträger;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2004;2003;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Steinkohle;2200;2150;2100;2050;2000;1950;1900;1850;1800;1750;1700;1650;1600;1550;1500;1450;1400;1350;1300;1250;1200;1150;1100;1050;1000;950;900;850;800;750;700;650;600;550;500;450;400;350;300;250;200;150;100;50
Braunkohle;3000;2950;2900;2850;2800;2750;2700; 2650;2600;2550;2500;2450;2400;2350;2300;2250;2200;2150;2100;2050;2000;1950;1900;1850;1800;1750;1700;1650;1600;1550;1500;1450;1400;1350;1300;1250;1200;1150;1100;1050;1000;950;900;850
Mineralöle;5000;5100;5200;5300;5400;5500;5600;5700;5800;5900;6000;6100;6200;6300;6400;6500;6600;6700;6800;6900;7000;7100;7200;7300;7400;7500;7600;7700;7800;7900;;8100;8200;8300;8400;8500;8600;8700;8800;8900;9000;9100;9200;9300
Gase;1500;1550;1600;1650;1700;1750;1800;1850;1900;1950;2000;2050;2100;2150;2200;2250;2300;2350;2400;2450;2500;2550;2600;2650;2700;2750;2800;2850;2900;2950;3000;3050;3100;3150;3200;3250;3300;3350;3400;3450;3500;3550;3600;3650

Erneuerbare Energien;50;55;60;65;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460
Kernenergie;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450;1500;1550;1600;1650;1700;1750;1800;1850;1900;1950;2000;2050;2100;2150;2200;2250;2300;2350;2400;2450;2500;2550;2600;2650;2700;2750;2800;2850;2900;2950;3000;3050;3100;3150
Windkraft;10;11;12;14;16;18;21;25;30;35;40;45;50;60;70;85;100;120;140;160;180;200;225;250;280;310;345;385;430;480;530;585;645;710;780;855;935;1020;1110;1210;1320;1440;1570;1710
Wasserkraft;200;202;204;205;207;210;213;216;220;223;227;230;234;237;241;245;250;255;260;265;270;275;280;285;290;295;300;305;310;315;320;325;330;335;340;345;350;355;360;365;370;375;380;385
Solarthermie;0;0;0;0;1;1;2;2;3;4;5;7;10;15;20;25;30;40;50;60;75;90;110;130;150;175;200;230;265;300;340;380;425;475;530;590;655;725;800;880;965;1055;
Photovoltaik;0;0;0;0;0;0;0;1;2;3;4;6;9;12;16;20;25;35;45;55;70;85;0;120;140;160;185;210;240;270;305;345;390;440;495;555;620;690;765;845;930;1020;1115;1220
